Speed,Id,Iq,Torque,Voltage,Current,Power
1000.0,0.0,0.0,-0.7517470167643157,27.877753259235188,0.0,-78.72276350749391
1000.0,-25.0,0.0,-0.7010095238023605,25.609751641585444,25.0,-73.4095456691325
1000.0,-50.0,0.0,-0.6547742166118273,23.352023578420024,50.0,-68.56779562225762
1000.0,-75.0,0.0,-0.6131276910550226,21.107866207531558,75.0,-64.20658166436438
1000.0,-100.0,0.0,-0.5761699486265828,18.88211923880998,100.0,-60.3363759274827
1000.0,0.0,25.0,18.448336811111886,28.380847355225384,25.0,1931.9053132246418
1000.0,-25.0,25.0,18.422697086921055,26.16891480979298,35.35533905932738,1929.2203275860425
1000.0,-50.0,25.0,18.392931592189107,23.97526151565489,55.90169943749474,1926.103292266697
1000.0,-75.0,25.0,18.358966343890213,21.805404634779592,79.05694150420949,1922.5464597822586
1000.0,-100.0,25.0,18.320716175517195,19.6672215028588,103.07764064044152,1918.5409115169502
1000.0,0.0,50.0,37.64774244060296,29.02520869006479,50.0,3942.4623691879647
1000.0,-25.0,50.0,37.54571220142994,26.879604868946668,55.90169943749474,3931.7777875269658
1000.0,-50.0,50.0,37.43991421192574,24.761257697104398,70.71067811865476,3920.698647973933
1000.0,-75.0,50.0,37.330285671912335,22.677806156903756,90.13878188659973,3909.2183741096037
1000.0,-100.0,50.0,37.21675442878772,20.639819591637842,111.80339887498948,3897.3294101311635
1000.0,0.0,75.0,56.84392253224197,29.801700749854085,75.0,5952.681647617289
1000.0,-25.0,75.0,56.66779288744914,27.730205987231933,79.05694150420949,5934.237394345271
1000.0,-50.0,75.0,56.486164523660044,25.695121271220934,90.13878188659973,5915.217316566493
1000.0,-75.0,75.0,56.30082157624165,23.705825452769716,106.06601717798213,5895.808248499683
1000.0,-100.0,75.0,56.111936877584725,21.774871316288564,125.0,5876.028289110479
1000.0,0.0,100.0,76.02256655626627,30.70062397739474,100.0,7961.064553340241
1000.0,-25.0,100.0,75.77078358464586,28.708623953588,103.07764064044152,7934.697902208851
1000.0,-50.0,100.0,75.5158963288986,26.761729958615476,111.80339887498948,7908.006171203877
1000.0,-75.0,100.0,75.25786046742326,24.870536911366955,125.0,7880.984718978088
1000.0,-100.0,100.0,74.99662506698635,23.048759599112316,141.4213562373095,7853.628211815749
1000.0,0.0,125.0,94.89619252727348,31.657912914228312,125.0,9937.506043244166
1000.0,-25.0,125.0,94.59740015990657,29.75358442962466,127.47548783981962,9906.216579701879
1000.0,-50.0,125.0,94.29561278016557,27.902022409986824,134.6291201783626,9874.613479197198
1000.0,-75.0,125.0,93.99078973419374,26.11445247694906,145.7737973711325,9842.6924844682
1000.0,-100.0,125.0,93.68288427642881,24.40493950137315,160.0781059358212,9810.448700331051
1000.0,0.0,150.0,113.37363385914658,32.63528143932275,150.0,11872.459174755797
1000.0,-25.0,150.0,113.06344101296276,30.826862920671687,152.0690632574555,11839.975855863557
1000.0,-50.0,150.0,112.7503888220408,29.077563378596956,158.11388300841898,11807.193107090538
1000.0,-75.0,150.0,112.43444046804971,27.39870822961903,167.70509831248424,11774.107072830131
1000.0,-100.0,150.0,112.11380756698856,25.80405016743803,180.27756377319946,11740.5304739477
1000.0,0.0,175.0,131.84976202856592,33.69382604600472,175.0,13807.274792216838
1000.0,-25.0,175.0,131.52811475188298,31.981473817803256,176.7766952966369,13773.591968167693
1000.0,-50.0,175.0,131.2037413212645,30.333397291406747,182.00274723201295,13739.623661946001
1000.0,-75.0,175.0,130.87560647877808,28.760647817655137,190.3943276465977,13705.261461594599
1000.0,-100.0,175.0,130.53999010331427,27.27625792868274,201.55644370746373,13670.11579694188
1000.0,0.0,200.0,150.32453247227886,34.826518388849514,200.0,15741.948228974386
1000.0,-25.0,200.0,149.99137741305418,33.20930087832607,201.55644370746373,15707.0603127555
1000.0,-50.0,200.0,149.65562734352542,31.660323708937327,206.15528128088303,15671.90064769304
1000.0,-75.0,200.0,149.31252806282043,30.190091938296753,213.60009363293827,15635.971375035882
1000.0,-100.0,200.0,148.96076402950735,28.810662775289035,223.60679774997897,15599.134731607433
1000.0,0.0,225.0,168.79790832218333,36.02600716588566,225.0,17676.475624209816
1000.0,-25.0,225.0,168.45319326241844,34.502177542758226,226.38462845343543,17640.37714756518
1000.0,-50.0,225.0,168.10600850668888,33.0494430928338,230.4886114323222,17604.0200449639
1000.0,-75.0,225.0,167.74766127445005,31.67758612266641,237.17082451262846,17566.49401055604
1000.0,-100.0,225.0,167.37828430168113,30.397558144504792,246.22144504490262,17527.812944420843
1000.0,0.0,250.0,186.10189722041585,37.131268380309834,250.0,19488.54510422604
1000.0,-25.0,250.0,185.80856654366548,35.69974432463613,251.24689052802225,19457.827587587657
1000.0,-50.0,250.0,185.5076374553457,34.34092790268838,254.95097567963924,19426.314367150426
1000.0,-75.0,250.0,185.19432612327267,33.06378395478678,261.00766272276377,19393.504481179527
1000.0,-100.0,250.0,184.87591238056518,31.878129529688323,269.2582403567252,19360.160272016463
1000.0,0.0,275.0,203.19613660517632,38.253990885833076,275.0,21278.649666554997
1000.0,-25.0,275.0,202.96253413729485,36.91275152425326,276.1340254296815,21254.186873323106
1000.0,-50.0,275.0,202.71634897317767,35.64501888327357,279.5084971874737,21228.40642322266
1000.0,-75.0,275.0,202.46247610169488,34.458906251831756,285.0438562747845,21201.820918289457
1000.0,-100.0,275.0,202.20751260718956,33.363119279791654,292.61749776799064,21175.121203580406
1000.0,0.0,300.0,220.28773851593886,39.41708624114048,300.0,23068.478033252763
1000.0,-25.0,300.0,220.1083646859598,38.16369848208016,301.0398644698074,23049.694049702477
1000.0,-50.0,300.0,219.91884210149223,36.9839601829097,304.138126514911,23029.84729106739
1000.0,-75.0,300.0,219.72830751789098,35.88513540852775,309.23292192132453,23009.894556130843
1000.0,-100.0,300.0,219.53674840464805,34.87487269298609,316.22776601683796,22989.8345327011
1000.0,0.0,325.0,237.3701036705205,40.61698169268834,325.0,24857.33912910516
1000.0,-25.0,325.0,237.2453088192111,39.44887885134244,325.96012026013244,24844.270642835843
1000.0,-50.0,325.0,237.11901099634997,38.354013782275935,328.8236609491476,24831.044765753682
1000.0,-75.0,325.0,236.9917699069133,37.33882913526139,333.54160160315837,24817.720110026716
1000.0,-100.0,325.0,236.86357222719516,36.40999000371153,340.03676271838606,24804.295280399725
1000.0,0.0,350.0,253.8607261582471,41.78927505485838,350.0,26584.233077790643
1000.0,-25.0,350.0,253.8159069685162,40.70259416126436,350.891721190455,26579.539623217363
1000.0,-50.0,350.0,253.77022762360193,39.688252131265145,353.5533905932738,26574.756093403914
1000.0,-75.0,350.0,253.72367883610585,38.75192931213598,357.94552658190884,26569.881515776207
1000.0,-100.0,350.0,253.67624617950645,37.899408047240925,364.0054944640259,26564.914379592443
1000.0,0.0,375.0,268.7995196149696,42.82412177362352,375.0,28148.619870361803
1000.0,-25.0,375.0,268.8816539930816,41.81333670493806,375.8324094593227,28157.220962324594
1000.0,-50.0,375.0,268.9630121773858,40.873594586123275,378.3186487605389,28165.74077146191
1000.0,-75.0,375.0,269.0435841322535,40.009901245506455,382.4264635194589,28174.178246845164
1000.0,-100.0,375.0,269.1233539975805,39.227279836449284,388.1043674065006,28182.53172760814
1000.0,0.0,400.0,283.7363192692272,43.87976462470616,400.0,29712.797872427072
1000.0,-25.0,400.0,283.9453595697585,42.942859447612456,400.7804885470349,29734.68852150885
1000.0,-50.0,400.0,284.15371137278225,42.07546140013719,403.11288741492746,29756.50707130024
1000.0,-75.0,400.0,284.3613636343004,41.28195173334506,406.97051490249265,29778.252365276465
1000.0,-100.0,400.0,284.5682986542351,40.56666624692089,412.31056256176606,29799.922549889707
1000.0,0.0,425.0,298.6710325446207,44.954738120075994,425.0,31276.75738940861
1000.0,-25.0,425.0,299.0069319424072,44.089718946326975,425.73465914816,31311.932692089656
1000.0,-50.0,425.0,299.3422349505428,43.292476595450765,427.93106921559223,31347.0455409925
1000.0,-75.0,425.0,299.6769292331989,42.56681909301839,431.5669125408017,31382.094644312205
1000.0,-100.0,425.0,300.0109948019588,41.916464067462826,436.6062299143245,31417.077908866642
1000.0,0.0,450.0,313.6035546383578,46.04773243512682,450.0,32840.487446383675
1000.0,-25.0,450.0,314.06626700768396,45.25263633382651,450.6939094329987,32888.94257239035
1000.0,-50.0,450.0,314.5284802339521,44.523432094489344,452.76925690687085,32937.34542825822
1000.0,-75.0,450.0,314.99018037940084,43.86340575058382,456.20718977236646,32985.694554428315
1000.0,-100.0,450.0,315.4513446717783,43.27572231810489,460.9772228646444,33033.98756619602
1000.0,0.0,475.0,326.7401112379265,46.9828527680946,475.0,34216.14443660606
1000.0,-25.0,475.0,327.34161431136783,46.248366990544184,475.6574397610112,34279.13369116056
1000.0,-50.0,475.0,327.94272229178495,45.57784980653884,477.62432936357,34342.08157167031
1000.0,-75.0,475.0,328.54341929952074,44.974162144651785,480.88460154178364,34404.98641522151
1000.0,-100.0,475.0,329.14367923148467,44.44002732613235,485.41219597368996,34467.84548830492
1000.0,0.0,500.0,339.0955313271606,47.852864615272665,500.0,35510.001002751174
1000.0,-25.0,500.0,339.841013124487,47.17441759882115,500.62460986251966,35588.06767401336
1000.0,-50.0,500.0,340.58621104331615,46.55799484244214,502.4937810560445,35666.10461758883
1000.0,-75.0,500.0,341.331106894768,46.00608929670099,505.5937104039171,35744.10992874252
1000.0,-100.0,500.0,342.0753303115768,45.521047437084334,509.9019513592785,35822.04482270505
1000.0,0.0,525.0,351.4487655329166,48.73216125875466,525.0,36803.628663713745
1000.0,-25.0,525.0,352.33819478639293,48.10851835457876,525.594901040716,36896.769477334055
1000.0,-50.0,525.0,353.22745897288155,47.544920618550904,527.3755777432247,36989.89300517982
1000.0,-75.0,525.0,354.1163135911727,47.043525909777856,530.3300858899106,37082.97364314425
1000.0,-100.0,525.0,355.00358354050604,46.60634156249785,534.4389581607987,37175.88833496347
1000.0,0.0,550.0,363.7996749822175,49.62029246074906,550.0,38097.01287674963
1000.0,-25.0,550.0,364.8330208676015,49.05024671783433,550.567888638631,38205.22460482095
1000.0,-50.0,550.0,365.86616559674775,48.538244822550006,552.268050859363,38313.41526786031
1000.0,-75.0,550.0,366.89784458640287,48.0861406898045,555.0900827793629,38421.4524390191
1000.0,-100.0,550.0,367.92940578858236,47.695637466408115,559.0169943749474,38529.47727550227
2500.0,0.0,0.0,-0.9598675518415802,69.69438314808797,0.0,-251.29273744039403
2500.0,-25.0,0.0,-0.908598436956882,64.01538286046626,25.0,-237.87051455057573
2500.0,-50.0,0.0,-0.8632149455267655,58.34059597103447,50.0,-225.98914427798329
2500.0,-75.0,0.0,-0.8238095904489093,52.67138445904367,75.0,-215.67284644259246
2500.0,-100.0,0.0,-0.7904922325102152,47.009765675926985,100.0,-206.9503825311572
2500.0,0.0,25.0,18.23720544660133,70.25569505650157,25.0,4774.489221087541
2500.0,-25.0,25.0,18.212054049665316,64.66320830445723,35.35533905932738,4767.9046007674
2500.0,-50.0,25.0,18.18142284848589,59.08550313545584,55.90169943749474,4759.885371051074
2500.0,-75.0,25.0,18.145231939372163,53.527200300513066,79.05694150420949,4750.410613201206
2500.0,-100.0,25.0,18.10338629047673,47.99504064650248,103.07764064044152,4739.455447938322
2500.0,0.0,50.0,37.43260491282908,71.18067780299012,50.0,9799.833049906087
2500.0,-25.0,50.0,37.331014362044996,65.70583977470706,55.90169943749474,9773.236705904636
2500.0,-50.0,50.0,37.22433247447413,60.26137634633531,70.71067811865476,9745.307453049325
2500.0,-75.0,50.0,37.112490517145986,54.85633154803853,90.13878188659973,9716.027297090557
2500.0,-100.0,50.0,36.99540645191094,49.503617566856285,111.80339887498948,9685.374760490986
2500.0,0.0,75.0,56.62300677202607,72.45544186040406,75.0,14823.868508263518
2500.0,-25.0,75.0,56.44802573542264,67.12493160482899,79.05694150420949,14778.05858000428
2500.0,-50.0,75.0,56.26549185692073,61.84370299142705,90.13878188659973,14730.271322359875
2500.0,-75.0,75.0,56.077944670673055,56.62554643981411,106.06601717798213,14681.17158381678
2500.0,-100.0,75.0,55.88554783547451,51.4896410610577,125.0,14630.802210147307
2500.0,0.0,100.0,75.79223754474923,74.06280659017551,100.0,19842.361389143054
2500.0,-25.0,100.0,75.54168995783654,68.89816220146594,103.07764064044152,19776.768184274762
2500.0,-50.0,100.0,75.28678280010766,63.8032485954051,111.80339887498948,19710.033646435717
2500.0,-75.0,100.0,75.02746574958545,58.7961956527718,125.0,19642.14460136312
2500.0,-100.0,100.0,74.76367787487759,53.90149325274329,141.4213562373095,19573.085097255764
2500.0,0.0,125.0,94.65508251108687,75.84571573329657,125.0,24780.64265348052
2500.0,-25.0,125.0,94.35758209628857,70.87629518043536,127.47548783981962,24702.75722701633
2500.0,-50.0,125.0,94.05585053916104,65.99661959348519,134.6291201783626,24623.764090080662
2500.0,-75.0,125.0,93.74984111465466,61.22814870143015,145.7737973711325,24543.65101008412
2500.0,-100.0,125.0,93.43949696104926,56.59899476976575,160.0781059358212,24462.403100663178
2500.0,0.0,150.0,113.12103678483456,77.70903999051268,150.0,29615.018177474747
2500.0,-25.0,150.0,112.81222720882694,72.96355891193353,152.0690632574555,29534.172019529444
2500.0,-50.0,150.0,112.49934644284207,68.32602308394861,158.11388300841898,29452.260026540473
2500.0,-75.0,150.0,112.18235148749461,63.81996767268057,167.70509831248424,29369.27094129509
2500.0,-100.0,150.0,111.85929371205573,59.47528293077705,180.27756377319946,29284.694613461434
2500.0,0.0,175.0,131.584472787049,79.80883409920607,175.0,34448.734419523265
2500.0,-25.0,175.0,131.26429568852407,75.29366015275521,176.7766952966369,34364.91225114213
2500.0,-50.0,175.0,130.94020810874287,70.90255470118662,182.00274723201295,34280.06632116211
2500.0,-75.0,175.0,130.61106703005177,66.66004025585076,190.3943276465977,34193.897388261226
2500.0,-100.0,175.0,130.27305075260995,62.596335873896265,201.55644370746373,34105.4049337608
2500.0,0.0,200.0,150.04528221146612,82.12807280888674,200.0,39281.763025112436
2500.0,-25.0,200.0,149.713679987183,77.84591323735704,201.55644370746373,39194.94976580228
2500.0,-50.0,200.0,149.3783295509011,73.70141107572593,206.15528128088303,39107.155226885494
2500.0,-75.0,200.0,149.03420052333024,69.71911900584018,213.60009363293827,39017.06245814353
2500.0,-100.0,200.0,148.67994720934885,65.92843614726397,223.60679774997897,38924.31915741738
2500.0,0.0,225.0,168.50336877837267,84.64765290478317,225.0,44114.07878827227
2500.0,-25.0,225.0,168.1602851894789,80.59814474812025,226.38462845343543,44024.25971473595
2500.0,-50.0,225.0,167.81360744078765,76.69719396773971,230.4886114323222,43933.49969236499
2500.0,-75.0,225.0,167.4541756245296,72.96862923401166,237.17082451262846,43839.400662913096
2500.0,-100.0,225.0,167.0822309401321,69.4402232312193,246.22144504490262,43742.02577224268
2500.0,0.0,250.0,185.79081764723324,86.9507494157826,250.0,48639.922318749064
2500.0,-25.0,250.0,185.4991796565028,83.1353712393605,251.24689052802225,48563.57167131687
2500.0,-50.0,250.0,185.19858280999412,79.47605003921366,254.95097567963924,48484.87560092654
2500.0,-75.0,250.0,184.884037944324,75.99533137191422,261.00766272276377,48402.527947658746
2500.0,-100.0,250.0,184.56322763981214,72.71886489074109,269.2582403567252,48318.54000633788
2500.0,0.0,275.0,202.86706274825093,89.32362331694084,275.0,53110.472832103726
2500.0,-25.0,275.0,202.635046533735,85.73947290409083,276.1340254296815,53049.73112918398
2500.0,-50.0,275.0,202.38891174025403,82.31653788841545,279.5084971874737,52985.29319093459
2500.0,-75.0,275.0,202.13383875863076,79.07575536665337,285.0438562747845,52918.51524050151
2500.0,-100.0,275.0,201.87669256905863,76.04041697257969,292.61749776799064,52851.194525496656
2500.0,0.0,300.0,219.93901214930992,91.82436204113472,300.0,57579.89873383903
2500.0,-25.0,300.0,219.76087716278624,88.46666424664059,301.0398644698074,57533.26310342152
2500.0,-50.0,300.0,219.57126093391832,85.27334435513788,304.138126514911,57483.62169078711
2500.0,-75.0,300.0,219.37970905956612,82.263546093047,309.23292192132453,57433.473527349925
2500.0,-100.0,300.0,219.18619463790466,79.45812585047872,316.22776601683796,57382.811570228645
2500.0,0.0,325.0,236.99969358235938,94.4424753391583,325.0,62046.374688447686
2500.0,-25.0,325.0,236.8758213347162,91.30559889431271,325.96012026013244,62013.9450098494
2500.0,-50.0,325.0,236.74957069321056,88.33449350002769,328.8236609491476,61980.89266919398
2500.0,-75.0,325.0,236.6215049730269,85.5464319994207,333.54160160315837,61947.365142051836
2500.0,-100.0,325.0,236.491594948222,82.95987011476575,340.03676271838606,61913.35477708895
2500.0,0.0,350.0,253.46660834612192,97.00848149645992,350.0,66357.40289254149
2500.0,-25.0,350.0,253.4227564444004,94.08349353159817,350.891721190455,66345.92249151698
2500.0,-50.0,350.0,253.3772420303876,91.3240569664409,353.5533905932738,66334.00684579239
2500.0,-75.0,350.0,253.3300451319943,88.74561473547499,357.94552658190884,66321.650726687
2500.0,-100.0,350.0,253.28113351927487,86.36437782335463,364.0054944640259,66308.84569642079
2500.0,0.0,375.0,268.38026220310826,99.23365940635382,375.0,70261.78834214894
2500.0,-25.0,375.0,268.46334382815894,96.50772702562024,375.8324094593227,70283.53906072458
2500.0,-50.0,375.0,268.5449151892079,93.94576139136144,378.3186487605389,70304.89439310912
2500.0,-75.0,375.0,268.6249541669789,91.56152632076659,382.4264635194589,70325.84854848965
2500.0,-100.0,375.0,268.7034247669244,89.36924660528304,388.1043674065006,70346.39210351561
2500.0,0.0,400.0,283.28988380892594,101.53007924075789,400.0,74165.11815086898
2500.0,-25.0,400.0,283.4998480984335,98.99792280457967,400.7804885470349,74220.08667332176
2500.0,-50.0,400.0,283.70846664404553,96.62724934094967,403.11288741492746,74274.70288084653
2500.0,-75.0,400.0,283.91571462546375,94.43022088624417,406.97051490249265,74328.96027550442
2500.0,-100.0,400.0,284.12155138777524,92.41922126303001,412.31056256176606,74382.84821386413
2500.0,0.0,425.0,298.1952455189779,103.89301445760867,425.0,78067.33272148547
2500.0,-25.0,425.0,298.5320428604723,101.54922743384842,425.73465914816,78155.50605930109
2500.0,-50.0,425.0,298.8676727687649,99.3636812753241,427.93106921559223,78243.37376381918
2500.0,-75.0,425.0,299.20210710610024,97.34703369149388,431.5669125408017,78330.9284685926
2500.0,-100.0,425.0,299.5352995540145,95.50998295900096,436.6062299143245,78418.15804747582
2500.0,0.0,450.0,313.0960923896115,106.31818191448166,450.0,81968.3653099062
2500.0,-25.0,450.0,313.5596743219187,104.15728906924132,450.6939094329987,82089.73077597898
2500.0,-50.0,450.0,314.0222825745572,102.15076564940432,452.76925690687085,82210.84133331059
2500.0,-75.0,450.0,314.48388500636713,100.30787508807613,456.20718977236646,82331.68856736502
2500.0,-100.0,450.0,314.9444285135843,98.63778859377443,460.9772228646444,82452.25857560935
2500.0,0.0,475.0,326.1992965600743,108.33953600393204,475.0,85398.77613994064
2500.0,-25.0,475.0,326.8015763383813,106.3388475030187,475.6574397610112,85556.45261718522
2500.0,-50.0,475.0,327.40309457666416,104.48842765816748,477.62432936357,85713.92972371771
2500.0,-75.0,475.0,328.0038143695719,102.79639096186703,480.88460154178364,85871.19779773978
2500.0,-100.0,475.0,328.6036745798374,101.27067584688997,485.41219597368996,86028.24083355235
2500.0,0.0,500.0,338.51910468652557,110.20104832902999,500.0,88624.09436524856
2500.0,-25.0,500.0,339.2652413820341,108.34904112587296,500.62460986251966,88819.4324953472
2500.0,-50.0,500.0,340.0108482507519,106.6430144261267,502.4937810560445,89014.63191711633
2500.0,-75.0,500.0,340.75588278914756,105.09007733118217,505.5937104039171,89209.68150315755
2500.0,-100.0,500.0,341.4997332412661,103.69710729657251,509.9019513592785,89404.42109613631
2500.0,0.0,525.0,350.83395339595586,112.09883915923784,525.0,91848.11421821656
2500.0,-25.0,525.0,351.72391445645013,110.39174332561167,525.594901040716,92081.10547901905
2500.0,-50.0,525.0,352.61359834012126,108.8261066532426,527.3755777432247,92314.02417509891
2500.0,-75.0,525.0,353.50257268578923,107.40811454516228,530.3300858899106,92546.75711456394
2500.0,-100.0,525.0,354.3893563567536,106.143683677933,534.4389581607987,92778.91653673271
2500.0,0.0,550.0,363.1435088778884,114.03126737700222,550.0,95070.74830746617
2500.0,-25.0,550.0,364.17726276081765,112.46533425925799,550.567888638631,95341.38444115203
2500.0,-50.0,550.0,365.2107114337705,111.03615498452422,552.268050859363,95611.94067105294
2500.0,-75.0,550.0,366.24226546760696,109.74907167867747,555.0900827793629,95882.00088559306
2500.0,-100.0,550.0,367.2736354725195,108.60913572495467,559.0169943749474,96152.01292147358
5000.0,0.0,0.0,-1.306552717831721,139.38876629617593,0.0,-684.1094033113187
5000.0,-25.0,0.0,-1.2543586045115953,128.02819728065938,25.0,-656.7806294834621
5000.0,-50.0,0.0,-1.2102274527173185,116.66992175287184,50.0,-633.6736124382361
5000.0,-75.0,0.0,-1.1742609473887948,105.31468184167657,75.0,-614.8415942856714
5000.0,-100.0,0.0,-1.1465842322780033,93.96357819962037,100.0,-600.3501001410781
5000.0,-125.0,0.0,-1.1369367792007332,82.78321521238699,125.0,-595.2987055221773
5000.0,-150.0,0.0,-1.1462973943766288,71.83499359446482,150.0,-600.1999121671232
5000.0,-175.0,0.0,-1.1732715957772617,60.899626739582786,175.0,-614.3235709932363
5000.0,-200.0,0.0,-1.209399260705574,49.98555386940807,200.0,-633.2399721149263
5000.0,-225.0,0.0,-1.249721279412218,39.11061098612016,225.0,-654.3525317393768
5000.0,0.0,25.0,17.88558720038683,140.0580794558492,25.0,9364.87155897915
5000.0,-25.0,25.0,17.861288969800878,128.83497756925422,35.35533905932738,9352.149035195142
5000.0,-50.0,25.0,17.82938232133077,117.62853625967196,55.90169943749474,9335.442753122745
