Speed,Id,Iq,Torque,Voltage,Current,Power
5000.0,-75.0,25.0,17.78977818302829,106.44401733842857,79.05694150420949,9314.706074798942
5000.0,-100.0,25.0,17.742366246387554,95.28913976669226,103.07764064044152,9289.881242825108
5000.0,-125.0,25.0,17.657104505995,84.31219676301785,127.47548783981962,9245.238299950188
5000.0,-150.0,25.0,17.52555317330602,73.57526433831265,152.0690632574555,9176.358183225913
5000.0,-175.0,25.0,17.378577406360137,62.918714801981615,176.7766952966369,9099.401851610428
5000.0,-200.0,25.0,17.224760630896576,52.39160875487356,201.55644370746373,9018.86357631123
5000.0,-225.0,25.0,17.066710500272585,42.09114455046229,226.38462845343543,8936.108721433355
5000.0,0.0,50.0,37.07453621434283,141.46178017017272,50.0,19412.181767704697
5000.0,-25.0,50.0,36.97371803114545,130.44109959325166,55.90169943749474,19359.393490424503
5000.0,-50.0,50.0,36.86572959093845,119.46277372513043,70.71067811865476,19302.850875353346
5000.0,-75.0,50.0,36.75049300246952,108.53965424820422,90.13878188659973,19242.51313872689
5000.0,-100.0,50.0,36.627910967552346,97.69025949830602,111.80339887498948,19178.32933533391
5000.0,-125.0,50.0,36.4476475243246,87.0418500948582,134.6291201783626,19083.94361717473
5000.0,-150.0,50.0,36.193675459388785,76.65838723760055,158.11388300841898,18950.964154938163
5000.0,-175.0,50.0,35.92690146274319,66.45897657810768,182.00274723201295,18811.281616933065
5000.0,-200.0,50.0,35.655599921551314,56.54328068121857,206.15528128088303,18669.228462147068
5000.0,-225.0,50.0,35.37998690917256,47.09080543552588,230.4886114323222,18524.91782632659
5000.0,0.0,75.0,56.255681370011125,143.57838659298247,75.0,29455.405885785858
5000.0,-25.0,75.0,56.082654413960135,132.81764309437696,79.05694150420949,29364.80918345206
5000.0,-50.0,75.0,55.89877626134574,122.13329130762148,90.13878188659973,29268.530807883883
5000.0,-75.0,75.0,55.70784622690006,111.54728431518038,106.06601717798213,29168.560075623183
5000.0,-100.0,75.0,55.51001398410848,101.09052176133417,125.0,29064.97535552365
5000.0,-125.0,75.0,55.23377915371206,90.86430774329075,145.7737973711325,28920.33913655048
5000.0,-150.0,75.0,54.855922515636905,80.93142468571945,167.70509831248424,28722.493863502637
5000.0,-175.0,75.0,54.47166992940848,71.29472376618196,190.3943276465977,28521.299679832955
5000.0,-200.0,75.0,54.08308743393632,62.09224916464572,213.60009363293827,28317.8383609848
5000.0,-225.0,75.0,53.69007707546473,53.54831386419302,237.17082451262846,28112.05861849163
5000.0,0.0,100.0,75.40975416482516,146.37878015428566,100.0,39484.45494887117
5000.0,-25.0,100.0,75.16130533555793,135.92613612190192,103.07764064044152,39354.36744606801
5000.0,-50.0,100.0,74.9065271900463,125.58882724555289,111.80339887498948,39220.96592102893
5000.0,-75.0,100.0,74.64536026790024,115.3978524266319,125.0,39084.219240366474
5000.0,-100.0,100.0,74.37772841079739,105.39566763976526,141.4213562373095,38944.087527676325
5000.0,-125.0,100.0,74.0106959535123,95.65121092096058,160.0781059358212,38751.90978243701
5000.0,-150.0,100.0,73.51399744348616,86.22035315131791,180.27756377319946,38491.839050745824
5000.0,-175.0,100.0,73.01281996790146,77.18567628697639,201.55644370746373,38229.423138172235
5000.0,-200.0,100.0,72.50682131253403,68.70364215039027,223.60679774997897,37964.48286176746
5000.0,-225.0,100.0,71.99480525085501,61.00517837793747,246.22144504490262,37696.39187878566
5000.0,0.0,125.0,94.25533201907692,149.55148771134773,125.0,49351.9764387998
5000.0,-25.0,125.0,93.96002449887855,139.4716398329679,127.47548783981962,49197.35378279898
5000.0,-50.0,125.0,93.65854420151004,129.54683791752728,134.6291201783626,49039.49906822981
5000.0,-75.0,125.0,93.35083525734325,119.81561519854809,145.7737973711325,48878.38304182343
5000.0,-100.0,125.0,93.03682556745446,110.32920221692984,160.0781059358212,48713.967952671665
5000.0,-125.0,125.0,92.6056136913086,101.11764870744932,176.7766952966369,48488.185942298245
5000.0,-150.0,125.0,92.01933792229485,92.22464122550362,195.25624189766637,48181.2126674797
5000.0,-175.0,125.0,91.42818000436932,83.80471356309215,215.05813167606567,47871.68310546865
5000.0,-200.0,125.0,90.82809012720043,76.01521747747,235.8495283014151,47557.476780534074
5000.0,-225.0,125.0,90.2206857242025,69.06975965167527,257.390753524675,47239.440578831345
5000.0,0.0,150.0,112.70302948907303,152.90713284734375,150.0,59011.16824669761
5000.0,-25.0,150.0,112.39656458974389,143.26317686888254,152.0690632574555,58850.70360064502
5000.0,-50.0,150.0,112.08412233671315,133.81157892543715,158.11388300841898,58687.109219512946
5000.0,-75.0,150.0,111.76565055402479,124.59612044556084,167.70509831248424,58520.357784034706
5000.0,-100.0,150.0,111.43893540791865,115.6732505700201,180.27756377319946,58349.290133564115
5000.0,-125.0,150.0,110.97261915588169,107.02999828551216,195.25624189766637,58105.12751495597
5000.0,-150.0,150.0,110.32300558222303,98.69477132307912,212.13203435596427,57764.99064317627
5000.0,-175.0,150.0,109.66667181610858,90.884905736143,230.4886114323222,57421.335086854924
5000.0,-200.0,150.0,109.00608196433126,83.74749641343655,250.0,57075.45104929165
5000.0,-225.0,150.0,108.34114299851133,77.46861863229833,270.4163456597992,56727.289820940736
5000.0,0.0,175.0,131.14640804324503,156.76049525034023,175.0,68668.098675558
5000.0,-25.0,175.0,130.8287196863899,147.56951786292964,176.7766952966369,68501.7574408868
5000.0,-50.0,175.0,130.50525416804945,138.60489820887372,182.00274723201295,68332.39129153549
5000.0,-75.0,175.0,130.17469019521118,129.9135035470114,190.3943276465977,68159.30840010046
5000.0,-100.0,175.0,129.8330389765642,121.55395553915389,201.55644370746373,67980.42024033524
5000.0,-125.0,175.0,129.330798456948,113.46783840199564,215.05813167606567,67717.44771920833
5000.0,-150.0,175.0,128.61735076499411,105.66579094920016,230.4886114323222,67343.88738124784
5000.0,-175.0,175.0,127.89976436132457,98.42099753569312,247.48737341529164,66968.16001890048
5000.0,-200.0,175.0,127.17794979057076,91.86537964588918,265.75364531836624,66590.21879344479
5000.0,-225.0,175.0,126.45180417215539,86.15637789416836,285.0438562747845,66210.00983673643
5000.0,0.0,200.0,149.5852790774526,161.0782138882477,200.0,78322.66897248403
5000.0,-25.0,200.0,149.25630208950966,152.34940106747302,201.55644370746373,78150.41702439707
5000.0,-50.0,200.0,148.92175409503565,143.8763685298448,206.15528128088303,77975.24810411161
5000.0,-75.0,200.0,148.57614599898142,135.70703253089127,213.60009363293827,77794.28812818075
5000.0,-100.0,200.0,148.21808448543234,127.89959745170945,223.60679774997897,77606.8075580976
5000.0,-125.0,200.0,147.68064217352816,120.34902111501617,235.8495283014151,77325.40342162985
5000.0,-150.0,200.0,146.9060994920838,113.04704284739535,250.0,76919.85382197695
5000.0,-175.0,200.0,146.1274334105338,106.3177899294057,265.75364531836624,76512.14521507746
5000.0,-200.0,200.0,145.34455175334568,100.27662208206223,282.842712474619,76102.22933793538
5000.0,-225.0,200.0,144.55734854120706,95.05481434796067,301.0398644698074,75690.05069991254
5000.0,0.0,225.0,168.01947462540664,165.82175503576332,225.0,87974.79119053236
5000.0,-25.0,225.0,167.6791454511474,157.55744399208146,226.38462845343543,87796.59525158984
5000.0,-50.0,225.0,167.33343736547084,149.5731529295398,230.4886114323222,87615.58292121516
5000.0,-75.0,225.0,166.97241382423945,141.91614973673123,237.17082451262846,87426.55143706425
5000.0,-100.0,225.0,166.59649998018625,134.64228085110784,246.22144504490262,87229.72340858754
5000.0,-125.0,225.0,166.02463858318322,127.59979621501695,257.390753524675,86930.29748130482
5000.0,-150.0,225.0,165.1891489481897,120.76146345242607,270.4163456597992,86492.83613139715
5000.0,-175.0,225.0,164.3495585834025,114.49906541959419,285.0438562747845,86053.22764439044
5000.0,-200.0,225.0,163.50577156695857,108.9119897761922,301.0398644698074,85611.42179571465
5000.0,-225.0,225.0,162.6576776386882,104.10901312929566,318.1980515339464,85167.36085327994
5000.0,0.0,250.0,185.28124118201063,170.14777086318452,250.0,97013.03102423387
5000.0,-25.0,250.0,184.9924569853523,162.35399773246695,251.24689052802225,96861.82397245144
5000.0,-50.0,250.0,184.69252387013262,154.85757675760607,254.95097567963924,96704.779360561
5000.0,-75.0,250.0,184.3761127740228,147.70378738339397,261.00766272276377,96539.10689805221
5000.0,-100.0,250.0,184.05158138792328,140.94480811570534,269.2582403567252,96369.18266164728
5000.0,-125.0,250.0,183.51237092280797,134.38786850525295,279.5084971874737,96086.8527223231
5000.0,-150.0,250.0,182.68317622910206,127.98965130321614,291.547594742265,95652.68739596609
5000.0,-175.0,250.0,181.8499648444742,122.16109322736398,305.16389039334257,95216.41893516039
5000.0,-200.0,250.0,181.01263630164703,116.9873625633137,320.1562118716424,94777.99473536256
5000.0,-225.0,250.0,180.17107509194653,112.55878437956045,336.34060117684277,94337.35431637238
5000.0,0.0,275.0,202.3297103583284,174.63367172555795,275.0,105939.5886107792
5000.0,-25.0,275.0,202.10036697048025,167.30631392717342,276.1340254296815,105819.50469371033
5000.0,-50.0,275.0,201.85440804019262,160.28879485309463,279.5084971874737,105690.72089896427
5000.0,-75.0,275.0,201.59749245714872,153.62357841907036,285.0438562747845,105556.20021425035
5000.0,-100.0,275.0,201.33693640836213,147.3584747392428,292.61749776799064,105419.77338613098
5000.0,-125.0,275.0,200.8423765666086,141.26191879341602,302.0761493398643,105160.82245852872
5000.0,-150.0,275.0,200.0315242191842,135.27578487608693,313.2491021535417,104736.2611622263
5000.0,-175.0,275.0,199.2167588380715,129.84734144773935,325.96012026013244,104309.65100627582
5000.0,-200.0,275.0,198.39797391493192,125.04923171268628,340.03676271838606,103880.93622304159
5000.0,-225.0,275.0,197.5750238084247,120.95648449787743,355.31676008879737,103450.04055489592
5000.0,0.0,300.0,219.3714904258416,179.39615180012373,300.0,114862.6437881446
5000.0,-25.0,300.0,219.19544454977176,172.52671654377662,301.0398644698074,114770.46638298531
5000.0,-50.0,300.0,219.00574209668991,165.97538955378235,304.138126514911,114671.13841082365
5000.0,-75.0,300.0,218.81261351927463,159.78130261253625,309.23292192132453,114570.01652415596
5000.0,-100.0,300.0,218.6160137176031,153.98756879255833,316.22776601683796,114467.07710871789
5000.0,-125.0,300.0,218.16612854536697,148.32541663852174,325.0,114231.51778337522
5000.0,-150.0,300.0,217.37369732217957,142.72290764264034,335.4101966249685,113816.60176516842
5000.0,-175.0,300.0,216.57746768998567,137.662350256576,347.3110997362451,113399.69690465664
5000.0,-200.0,300.0,215.77732519582068,133.2055221706752,360.5551275463989,112980.74327440767
5000.0,-225.0,300.0,214.972393276641,129.41480949276647,375.0,112559.2819070852
5000.0,0.0,325.0,236.3990300564431,184.41306113996058,325.0,123778.24269017906
5000.0,-25.0,325.0,236.27671383380232,177.99092602840832,325.96012026013244,123714.19806576853
5000.0,-50.0,325.0,236.15058504567014,171.89136619539565,328.8236609491476,123648.15718673482
5000.0,-75.0,325.0,236.02121723485118,166.14990973876206,333.54160160315837,123580.4203593882
5000.0,-100.0,325.0,235.88856168762007,160.8049165174009,340.03676271838606,123510.96207728166
5000.0,-125.0,325.0,235.4833832042457,155.5520942358269,348.209706929603,123298.81111948806
5000.0,-150.0,325.0,234.70946022541585,150.30670578994827,357.94552658190884,122893.58599536536
5000.0,-175.0,325.0,233.93186521134055,145.5850812032117,369.120576505835,122486.4381980842
5000.0,-200.0,325.0,233.1504735164603,141.4396803617687,381.6084380618437,122077.3024633822
5000.0,-225.0,325.0,232.3622702197556,137.92246693371618,395.28470752104744,121664.60018230509
5000.0,0.0,350.0,252.8298898577171,189.3395714551954,350.0,132381.42076415342
5000.0,-25.0,350.0,252.78766089677995,183.34740355467224,350.891721190455,132359.30973191196
5000.0,-50.0,350.0,252.74243273188625,177.678773768181,353.5533905932738,132335.62832015107
5000.0,-75.0,350.0,252.69417270357647,172.36560339280956,357.94552658190884,132310.35942841772
5000.0,-100.0,350.0,252.64282744150557,167.44173055830842,364.0054944640259,132283.47511206463
5000.0,-125.0,350.0,252.30180856335278,162.57204098763822,371.65171868296267,132104.91804500791
5000.0,-150.0,350.0,251.56867717057764,157.6608924075867,380.7886552931954,131721.05134539815
5000.0,-175.0,350.0,250.8320235251614,153.2538636433187,391.3118960624632,131335.3403986182
5000.0,-200.0,350.0,250.09171024351903,149.39556946196586,403.11288741492746,130947.7132707911
5000.0,-225.0,350.0,249.34257946134142,146.12947661486805,416.08292442733097,130555.4693104799
5000.0,0.0,375.0,267.70561643572137,193.5887319874621,375.0,140170.33298653152
5000.0,-25.0,375.0,267.7902782552133,188.00152838230753,375.8324094593227,140214.66181155745
5000.0,-50.0,375.0,267.87217846210467,182.7358363842849,378.3186487605389,140257.54465960703
5000.0,-75.0,375.0,267.9512810027291,177.82021855278407,382.4264635194589,140298.96265302468
5000.0,-100.0,375.0,268.02752666428563,173.2844672588869,388.1043674065006,140338.8847880604
5000.0,-125.0,375.0,267.8024229661698,168.7720316387178,395.28470752104744,140221.02076734425
5000.0,-150.0,375.0,267.16927195957703,164.17957578137512,403.8873605350878,139889.50367552348
5000.0,-175.0,375.0,266.53278985941444,160.0709157714864,413.82363393117123,139556.2424271881
5000.0,-200.0,375.0,265.89282368189396,156.4841610574634,425.0,139221.15692021404
5000.0,-225.0,375.0,265.2423636762612,153.45590933402516,437.3213921133975,138880.57685768907
5000.0,0.0,400.0,282.57448013499095,197.99571892349948,400.0,147955.65181400708
5000.0,-25.0,400.0,282.7859744773475,192.80274976295442,400.7804885470349,148066.38999271096
5000.0,-50.0,400.0,282.99496664157533,187.92724431101146,403.11288741492746,148175.81803401027
5000.0,-75.0,400.0,283.2014163332346,183.39452172175817,406.97051490249265,148283.9148397857
5000.0,-100.0,400.0,283.4052571135399,179.2305888854377,412.31056256176606,148390.64562277056
5000.0,-125.0,400.0,283.2961024910393,175.05861254495383,419.0763653560052,148333.49239607836
5000.0,-150.0,400.0,282.76299786923306,170.76815810920738,427.20018726587654,148054.35946883482
5000.0,-175.0,400.0,282.22676637255637,166.94090156023879,436.6062299143245,147773.58931373767
5000.0,-200.0,400.0,281.6872358959499,163.60935024666261,447.21359549995793,147491.09181678857
5000.0,-225.0,400.0,281.1354380245873,160.80431558834312,458.93899376714546,147202.17112696535
5000.0,0.0,425.0,297.4360867342554,202.5502247340135,425.0,155737.17083280554
5000.0,-25.0,425.0,297.7743570358532,197.74035082378538,425.73465914816,155914.28874854342
5000.0,-50.0,425.0,298.11040882407065,193.24217113095753,427.93106921559223,156090.2450533917
5000.0,-75.0,425.0,298.4441966133542,189.07793082207561,431.5669125408017,156265.01593117026
5000.0,-100.0,425.0,298.7756451793788,185.27014675091456,436.6062299143245,156438.56199451452
5000.0,-125.0,425.0,298.78248377134327,181.42278875755096,443.00112866673373,156442.14267289394
5000.0,-150.0,425.0,298.3495031754333,177.41885889007563,450.6939094329987,156215.43456301765
5000.0,-175.0,425.0,297.9136140982308,173.8575521682091,459.6194077712559,155987.2035758978
5000.0,-200.0,425.0,297.47462132507883,170.76656091035954,469.7073557013984,155757.34749737888
5000.0,-225.0,425.0,297.02149165635024,168.17181825704313,480.88460154178364,155520.08935764534
5000.0,0.0,450.0,312.2899952862144,207.24286039226848,450.0,163514.6591634604
5000.0,-25.0,450.0,312.75498659106387,202.8046800924642,450.6939094329987,163758.1280413434
5000.0,-50.0,450.0,313.21806988574883,198.67098238313375,452.76925690687085,164000.5978874405
5000.0,-75.0,450.0,313.67919342885347,194.86114398169357,456.20718977236646,164242.04161000962
5000.0,-100.0,450.0,314.1382714575823,191.39450398360032,460.9772228646444,164482.41430375614
5000.0,-125.0,450.0,314.26115838831583,187.85684605132224,467.0385423067351,164546.75775022525
5000.0,-150.0,450.0,313.92839203283773,184.1250838071395,474.3416490252569,164372.52169393658
5000.0,-175.0,450.0,313.5929360429994,180.8156147586905,482.83019789569914,164196.87734839012
5000.0,-200.0,450.0,313.25411855165567,177.95199917892944,492.44289008980525,164019.47292477125
5000.0,-225.0,450.0,312.89895094607834,175.55605454782304,503.1152949374527,163833.5076013588
5000.0,0.0,475.0,325.34422248709507,211.12404540593786,475.0,170349.8365422235
5000.0,-25.0,475.0,325.9477376743521,207.01256682037823,475.6574397610112,170665.83635532623
5000.0,-50.0,475.0,326.5496866539706,203.19781384008567,477.62432936357,170981.01610402716
5000.0,-75.0,475.0,327.1500102419496,199.69679055271766,480.88460154178364,171295.34479965575
5000.0,-100.0,475.0,327.7486101791005,196.52626306430503,485.41219597368996,171608.77099382118
5000.0,-125.0,475.0,328.0043806444588,193.26742629613233,491.1720676097125,171742.692096317
5000.0,-150.0,475.0,327.7951654226807,189.7950243036944,498.1214711292819,171633.14726235747
5000.0,-175.0,475.0,327.5834936411509,186.7252512972378,506.2114182829147,171522.3161767197
5000.0,-200.0,475.0,327.3683927208132,184.0782502084911,515.3882032022076,171409.6895982008
5000.0,-225.0,475.0,327.1374253184823,181.87248017591676,525.594901040716,171288.7553491373
7500.0,0.0,0.0,-1.6528355474866423,209.0831494442639,0.0,-1298.1340033940248
7500.0,-25.0,0.0,-1.599630490368906,192.0415873687466,25.0,-1256.3468492502984
7500.0,-50.0,0.0,-1.55638251652329,175.0017733960001,50.0,-1222.3799700212908
7500.0,-75.0,0.0,-1.5232009615714919,157.96427328528236,75.0,-1196.3192377034768
7500.0,-100.0,0.0,-1.5002237172554993,140.92992631398985,100.0,-1178.272952217762
7500.0,-125.0,0.0,-1.497732337726707,124.14743695800553,125.0,-1176.3162273115227
7500.0,-150.0,0.0,-1.516702440127644,107.70704005542783,150.0,-1191.21531089668
7500.0,-175.0,0.0,-1.5558164661416174,91.27645442548243,175.0,-1221.9353950911345
7500.0,-200.0,0.0,-1.6059607147923454,74.8621418032002,200.0,-1261.3185958863614
7500.0,-225.0,0.0,-1.661981385713937,58.47781110238577,225.0,-1305.3171279404721
7500.0,-250.0,0.0,-1.7281839912424508,43.32451233859746,250.0,-1357.312532734693
7500.0,-275.0,0.0,-1.8013585590275487,28.527205584628298,275.0,-1414.7837038805108
7500.0,0.0,25.0,17.53455872175269,209.87416022512824,25.0,13771.610216049272
7500.0,-25.0,25.0,17.511200321322747,193.02200414276678,35.35533905932738,13753.264571251691
7500.0,-50.0,25.0,17.478387483183543,176.18989669933342,55.90169943749474,13727.493428441305
7500.0,-75.0,25.0,17.436023510183414,159.384189349187,79.05694150420949,13694.220841852783
7500.0,-100.0,25.0,17.38398538827987,142.61421444564445,103.07764064044152,13653.350196483087
7500.0,-125.0,25.0,17.29163658179743,126.0996632865837,127.47548783981962,13580.819613479833
7500.0,-150.0,25.0,17.150500071919325,109.92953273254284,152.0690632574555,13469.971257833242
7500.0,-175.0,25.0,16.991545048128646,93.85582105422931,176.7766952966369,13345.128274085246
7500.0,-200.0,25.0,16.823989806237826,77.93819057364053,201.55644370746373,13213.53069483658
7500.0,-225.0,25.0,16.650522339329157,62.29635186055884,226.38462845343543,13077.289664917304
7500.0,-250.0,25.0,16.46099928351041,48.25346401636694,251.24689052802225,12928.438604955789
7500.0,-275.0,25.0,16.263477041034605,35.417469225741016,276.1340254296815,12773.304998485144
7500.0,0.0,50.0,36.71755688601148,211.77009508836562,50.0,28837.901742714745
7500.0,-25.0,50.0,36.61759832100041,195.2058950523657,55.90169943749474,28759.394469339208
7500.0,-50.0,50.0,36.5086708519991,178.69756205980127,70.71067811865476,28673.843035242047
7500.0,-75.0,50.0,36.390689039118314,162.26214706029842,90.13878188659973,28581.18033609118
7500.0,-100.0,50.0,36.26354300621444,145.92428770948464,111.80339887498948,28481.320075365198
7500.0,-125.0,50.0,36.076251648721126,129.8713334299578,134.6291201783626,28334.221787169736
7500.0,-150.0,50.0,35.81269389433908,114.19422362292543,158.11388300841898,28127.22401092892
7500.0,-175.0,50.0,35.5341279899725,98.76137736137724,182.00274723201295,27908.43886125426
7500.0,-200.0,50.0,35.249385739136706,83.70796993298501,206.15528128088303,27684.80282040617
7500.0,-225.0,50.0,34.958655901004256,69.28168977566048,230.4886114323222,27456.464139492113
7500.0,-250.0,50.0,34.64590494298207,56.846585678183345,254.95097567963924,27210.830111460695
7500.0,-275.0,50.0,34.324124853673695,46.2644998263936,279.5084971874737,26958.104620300026
7500.0,0.0,75.0,55.89026964081573,214.74176498843488,75.0,43896.11512768483
7500.0,-25.0,75.0,55.71928441289836,198.5536545834696,79.05694150420949,43761.82364371044
7500.0,-50.0,75.0,55.53442577383803,182.4705136810819,90.13878188659973,43616.6360081043
7500.0,-75.0,75.0,55.340754545276994,166.52275936463613,106.06601717798213,43464.52698088953
7500.0,-100.0,75.0,55.138409291899,150.7533635037738,125.0,43305.60539051427
7500.0,-125.0,75.0,54.85518686286778,135.310771470157,145.7737973711325,43083.16301492019
7500.0,-150.0,75.0,54.46763672456842,120.28463294365383,167.70509831248424,42778.78184807544
7500.0,-175.0,75.0,54.07189738299645,105.67044764097218,190.3943276465977,42467.9688960207
7500.0,-200.0,75.0,53.67019140056436,91.66544404403248,213.60009363293827,42152.46975519277
7500.0,-225.0,75.0,53.262383742936834,78.59590975464928,237.17082451262846,41832.1783698727
7500.0,-250.0,75.0,52.82649830030191,67.72633978269754,261.00766272276377,41489.83474377554
7500.0,-275.0,75.0,52.380551029515374,58.92671517357505,285.0438562747845,41139.58857632769
7500.0,0.0,100.0,75.03035528329298,218.74806088352028,100.0,58928.70323855633
7500.0,-25.0,100.0,74.78409296858133,203.0106393988913,103.07764064044152,58735.28926886781
7500.0,-50.0,100.0,74.52980159011052,187.43550798007905,111.80339887498948,58535.56928724902
