Speed,Id,Iq,Torque,Voltage,Current,Power
7500.0,-75.0,100.0,74.26741445101916,172.06674230728723,125.0,58329.49091010757
7500.0,-100.0,100.0,73.99684333517543,156.96497005820004,141.4213562373095,58116.984852655485
7500.0,-125.0,100.0,73.62334091093669,142.2306951848812,160.0781059358212,57823.636734633896
7500.0,-150.0,100.0,73.11710853786481,127.94448541283944,180.27756377319946,57426.042758570904
7500.0,-175.0,100.0,72.60477982768566,114.22445259223818,201.55644370746373,57023.66073054041
7500.0,-200.0,100.0,72.08599413464611,101.30088688216776,223.60679774997897,56616.20740003029
7500.0,-225.0,100.0,71.55951031513398,89.51936721485731,246.22144504490262,56202.70797512697
7500.0,-250.0,100.0,71.00270977705756,79.9685280664598,269.2582403567252,55765.39785514305
7500.0,-275.0,100.0,70.43268766238248,72.46094251576575,292.61749776799064,55317.70353318131
7500.0,0.0,125.0,93.86021285420172,223.3231181818541,125.0,73717.63879178361
7500.0,-25.0,125.0,93.5671856704833,208.13626475175747,127.47548783981962,73487.49577986563
7500.0,-50.0,125.0,93.26630565214563,193.17097491517723,134.6291201783626,73251.18516606023
7500.0,-75.0,125.0,92.95750993367965,178.48298659123662,145.7737973711325,73008.65757591205
7500.0,-100.0,125.0,92.64071475923713,164.14675113108854,160.0781059358212,72759.84722773172
7500.0,-125.0,125.0,92.20416435582139,150.2052521503357,176.7766952966369,72416.98134265859
7500.0,-150.0,125.0,91.60992271205124,136.72221428979933,195.25624189766637,71950.26504702723
7500.0,-175.0,125.0,91.00920947196332,123.92682904751422,215.05813167606567,71478.46597153365
7500.0,-200.0,125.0,90.39734031751287,112.05488693308543,235.8495283014151,70997.90506138871
7500.0,-225.0,125.0,89.77568028480725,101.43112892491568,257.390753524675,70509.65441344414
7500.0,-250.0,125.0,89.12941113433803,92.93434520415711,279.5084971874737,70002.07580960516
7500.0,-275.0,125.0,88.46816365289814,86.3515524739141,302.0761493398643,69482.73325213109
7500.0,0.0,150.0,112.29161299057287,228.1833751775918,150.0,88193.626607733
7500.0,-25.0,150.0,111.9875792967124,213.64445525592274,152.0690632574555,87954.839102964
7500.0,-50.0,150.0,111.67591262588343,199.38339622228,158.11388300841898,87710.05667210276
7500.0,-75.0,150.0,111.35655410758886,185.4643037331057,167.70509831248424,87459.23307836887
7500.0,-100.0,150.0,111.02702884073223,171.97022875901393,180.27756377319946,87200.42453898661
7500.0,-125.0,150.0,110.55542109760324,158.88039087555285,195.25624189766637,86830.02468368909
7500.0,-150.0,150.0,109.89786280084756,146.23681294655972,212.13203435596427,86313.57960509043
7500.0,-175.0,150.0,109.23195420519089,134.36542483695632,230.4886114323222,85790.57621707111
7500.0,-200.0,150.0,108.56020534143263,123.48910815045929,250.0,85262.98589321105
7500.0,-225.0,150.0,107.88248287568277,113.89327291045907,270.4163456597992,84730.70391331792
7500.0,-250.0,150.0,107.19081724767742,106.23886347320983,291.547594742265,84187.47099939735
7500.0,-275.0,150.0,106.4816877417638,100.3378974078459,313.2491021535417,83630.52198784189
7500.0,0.0,175.0,130.7173521054505,233.80234621224636,175.0,102665.16826779838
7500.0,-25.0,175.0,130.40223729483807,219.9391117377294,176.7766952966369,102417.67767428406
7500.0,-50.0,175.0,130.07971511009723,206.40550382866383,182.00274723201295,102164.36934273365
7500.0,-75.0,175.0,129.74828890383353,193.27077996640082,190.3943276465977,101904.06780903236
7500.0,-100.0,175.0,129.4038076603598,180.62197944940883,201.55644370746373,101633.51287308322
7500.0,-125.0,175.0,128.8961680349559,168.37077927709754,215.05813167606567,101234.81364362325
7500.0,-150.0,175.0,128.174841745939,156.53346603461085,230.4886114323222,100668.28530101907
7500.0,-175.0,175.0,127.44783535645607,145.52149406260867,247.48737341529164,100097.29581794098
7500.0,-200.0,175.0,126.71503200265013,135.53616312114934,265.75364531836624,99521.7534097303
7500.0,-225.0,175.0,125.97629717936564,126.8201747558634,285.0438562747845,98941.55243628492
7500.0,-250.0,175.0,125.23104317921693,119.84492185378502,305.16389039334257,98356.23131330352
7500.0,-275.0,175.0,124.47512836399002,114.46559231932869,325.96012026013244,97762.53720573938
7500.0,0.0,200.0,149.13721851845617,240.13037403562657,200.0,117132.09751859939
7500.0,-25.0,200.0,148.8109487773773,226.95846104618795,201.55644370746373,116875.84586318389
7500.0,-50.0,200.0,148.4775040770566,214.16134051216147,206.15528128088303,116613.95900795741
7500.0,-75.0,200.0,148.13094009551847,201.81032057572995,213.60009363293827,116341.76829335764
7500.0,-100.0,200.0,147.7698217093415,189.99241706681238,223.60679774997897,116058.14657608519
7500.0,-125.0,200.0,147.22702844087792,178.54981212292387,235.8495283014151,115631.8377399294
7500.0,-150.0,200.0,146.4447570658957,167.4710589793663,250.0,115017.44323873996
7500.0,-175.0,200.0,145.65683660582675,157.2450817744819,265.75364531836624,114398.61195649856
7500.0,-200.0,200.0,144.8631493706265,148.04868166324914,282.842712474619,113775.25145966029
7500.0,-225.0,200.0,144.06355994171977,140.084763924804,301.0398644698074,113147.25539072491
7500.0,-250.0,200.0,143.26489809860362,133.6614000863138,320.1562118716424,112519.98784596588
7500.0,-275.0,200.0,142.4574368435761,128.68850633930015,340.03676271838606,111885.80925925265
7500.0,0.0,225.0,167.55103286961344,247.1095312064416,225.0,131594.2734911399
7500.0,-25.0,225.0,167.2135359699504,234.63396458463652,226.38462845343543,131329.2040459922
7500.0,-50.0,225.0,166.86907251335666,222.57069840766508,230.4886114323222,131058.66307982593
7500.0,-75.0,225.0,166.50693353036962,210.99046028047735,237.17082451262846,130774.2397876933
7500.0,-100.0,225.0,166.12773514370198,199.97717660049935,246.22144504490262,130476.41807124126
7500.0,-125.0,225.0,165.55055286385064,189.3032578288775,257.390753524675,130023.10016870046
7500.0,-150.0,225.0,164.70749251546295,178.9291809893614,270.4163456597992,129360.96211944356
7500.0,-175.0,225.0,163.85882327099617,169.41587871295263,285.0438562747845,128694.41885350744
7500.0,-200.0,225.0,163.00442591924454,160.91608059327294,301.0398644698074,128023.37674263006
7500.0,-225.0,225.0,162.14416332823032,153.59812659902056,318.1980515339464,127347.72808360797
7500.0,-250.0,225.0,161.29232600279104,147.62833917268333,336.34060117684277,126678.69661269458
7500.0,-275.0,225.0,160.43269589827594,142.97782753257417,355.31676008879737,126003.54470740726
7500.0,0.0,250.0,184.79127388608603,253.47017966963037,250.0,145134.72712200682
7500.0,-25.0,250.0,184.5054155071148,241.70152187788477,251.24689052802225,144910.21447617104
7500.0,-50.0,250.0,184.2063887590749,230.37227617095476,254.95097567963924,144675.35941745382
7500.0,-75.0,250.0,183.88852979772128,219.55047363800443,261.00766272276377,144425.71357298724
7500.0,-100.0,250.0,183.56087995081262,209.31483079373908,269.2582403567252,144168.37798498772
7500.0,-125.0,250.0,183.01656788847362,199.3764225307191,279.5084971874737,143740.8762909116
7500.0,-150.0,250.0,182.18007904837967,189.6718227915834,291.547594742265,143083.89949219936
7500.0,-175.0,250.0,181.338089930516,180.82082479773482,305.16389039334257,142422.60278542855
7500.0,-200.0,250.0,180.49047936414365,172.95451650403874,320.1562118716424,141756.89100332346
7500.0,-225.0,250.0,179.6371079524327,166.21275075358554,336.34060117684277,141086.6546638698
7500.0,-250.0,250.0,178.75494558952565,160.63968782796064,353.5533905932738,140393.80596422424
7500.0,-275.0,250.0,177.8594013136402,156.26957187966968,371.65171868296267,139690.44713470273
7500.0,0.0,275.0,201.81685217050824,260.0807802363469,275.0,158506.5850373715
7500.0,-25.0,275.0,201.59024573666304,249.0136873808728,276.1340254296815,158328.60876041543
7500.0,-50.0,275.0,201.3446654169208,238.40577962152028,279.5084971874737,158135.73042832332
7500.0,-75.0,275.0,201.0862548401334,228.3210645463369,285.0438562747845,157932.775235912
7500.0,-100.0,275.0,200.82279179808106,218.83188260451547,292.61749776799064,157725.85184656098
7500.0,-125.0,275.0,200.3233825100152,209.59126760155334,302.0761493398643,157333.61670893044
7500.0,-150.0,275.0,199.50553472053238,200.51372039625412,313.2491021535417,156691.28055713198
7500.0,-175.0,275.0,198.68231748456967,192.27340137310313,325.96012026013244,156044.72725192975
7500.0,-200.0,275.0,197.85360657101506,184.9822209632587,340.03676271838606,155393.85922243653
7500.0,-225.0,275.0,197.0192243141749,178.75634779755,355.31676008879737,154738.53693034285
7500.0,-250.0,275.0,196.11077801731685,173.53035770989888,371.65171868296267,154025.04487724535
7500.0,-275.0,275.0,195.18079787676302,169.40272240977035,388.90872965260115,153294.64018285827
7500.0,0.0,300.0,218.8341647779173,267.11661426913315,300.0,171871.95110519082
7500.0,-25.0,300.0,218.66026177265778,256.73888018543767,301.0398644698074,171735.3680042507
7500.0,-50.0,300.0,218.4706271757734,246.8336735365674,304.138126514911,171586.42934014107
7500.0,-75.0,300.0,218.2761839133579,237.4601303729071,309.23292192132453,171433.71395895493
7500.0,-100.0,300.0,218.07688138025193,228.68363359652614,316.22776601683796,171277.18211549302
7500.0,-125.0,300.0,217.622395081978,220.1015475112386,325.0,170920.22941153942
7500.0,-150.0,300.0,216.8232680176047,211.6077496722541,335.4101966249685,170292.59648285943
7500.0,-175.0,300.0,216.01891483574272,203.92864817000304,347.3110997362451,169660.8589711021
7500.0,-200.0,300.0,215.20920677307336,197.1594541414614,360.5551275463989,169024.9157457935
7500.0,-225.0,300.0,214.3931321803405,191.39673003358803,375.0,168383.97225946578
7500.0,-250.0,300.0,213.45915441997496,186.47497764831257,390.51248379533274,167650.42784182064
7500.0,-275.0,300.0,212.49467020452667,182.55714198559224,406.97051490249265,166892.92371038173
9000.0,0.0,0.0,-1.860328437880963,250.8997793331167,0.0,-1753.3182461133028
9000.0,-25.0,0.0,-1.8064576840754794,230.44970063089988,25.0,-1702.5462567937072
9000.0,-50.0,0.0,-1.763485633758281,210.00123195631554,50.0,-1662.0460535178468
9000.0,-75.0,0.0,-1.731525166264164,189.55489440529837,75.0,-1631.924022552403
9000.0,-100.0,0.0,-1.710720078066276,169.111461043298,100.0,-1612.3156888804708
9000.0,-125.0,0.0,-1.711674731287658,148.96903041772856,125.0,-1613.2154283445768
9000.0,-150.0,0.0,-1.7353596908279871,129.23534544009243,150.0,-1635.5379768123175
9000.0,-175.0,0.0,-1.7804997164341576,109.51069973925493,175.0,-1678.081448660478
9000.0,-200.0,0.0,-1.837584426632032,89.80105117800831,200.0,-1731.8825205174614
9000.0,-225.0,0.0,-1.9013379757886018,70.11905131434656,225.0,-1791.9688250186275
9000.0,-250.0,0.0,-1.9759375334188678,51.89884647632634,250.0,-1862.2772516823156
9000.0,-275.0,0.0,-2.058314361250531,34.06592479608071,275.0,-1939.9155828249104
9000.0,0.0,25.0,17.324347394667495,251.77038196927518,25.0,16327.812750997462
9000.0,-25.0,25.0,17.30161251702965,231.54138096117848,35.35533905932738,16306.385633627266
9000.0,-50.0,25.0,17.268510014332644,211.3347437630291,55.90169943749474,16275.18725984076
9000.0,-75.0,25.0,17.224939675923792,191.15756194177303,79.05694150420949,16234.123183322861
9000.0,-100.0,25.0,17.17077263337053,171.02026029416143,103.07764064044152,16183.071948437257
9000.0,-125.0,25.0,17.07501810908284,151.18553169568727,127.47548783981962,16092.825435422197
9000.0,-150.0,25.0,16.929179929634117,131.7587649926659,152.0690632574555,15955.376189471493
9000.0,-175.0,25.0,16.764293594237813,112.43937371499874,176.7766952966369,15799.974479483983
9000.0,-200.0,25.0,16.58996291892531,93.29406986294842,201.55644370746373,15635.67168882685
9000.0,-225.0,25.0,16.408929406099748,74.45721045234485,226.38462845343543,15465.05162264295
9000.0,-250.0,25.0,16.21102178904247,57.50482192004753,251.24689052802225,15278.528087891966
9000.0,-275.0,25.0,16.00428427289285,41.93455698982933,276.1340254296815,15083.682569304852
9000.0,0.0,50.0,36.504118775679245,253.9681312260975,50.0,34404.321411432946
9000.0,-25.0,50.0,36.40473600999247,234.07886432159535,55.90169943749474,34310.65536146044
9000.0,-50.0,50.0,36.29549798011777,214.25392235587594,70.71067811865476,34207.70094381635
9000.0,-75.0,50.0,36.176315824419355,194.5129727986547,90.13878188659973,34095.37440838201
9000.0,-100.0,50.0,36.04707396524992,174.8844580830709,111.80339887498948,33973.56682579111
9000.0,-125.0,50.0,35.85640679552637,155.59193619627018,134.6291201783626,33793.86725188584
9000.0,-150.0,50.0,35.58814024854897,136.7427422186612,158.11388300841898,33541.031987929404
9000.0,-175.0,50.0,35.30374756414116,118.17524848604677,182.00274723201295,33272.99819750833
9000.0,-200.0,50.0,35.01239979224003,100.04637807249003,206.15528128088303,32998.409391555026
9000.0,-225.0,50.0,34.7142748379517,82.64518055534211,230.4886114323222,32717.43324168182
9000.0,-250.0,50.0,34.393153165327675,67.60443971829763,254.95097567963924,32414.783195394593
9000.0,-275.0,50.0,34.06214762326755,54.75049201740697,279.5084971874737,32102.81782162451
9000.0,0.0,75.0,55.67233921019833,257.459128936667,75.0,52469.94356127542
9000.0,-25.0,75.0,55.502639320697,238.01603185895843,79.05694150420949,52310.00518342371
9000.0,-50.0,75.0,55.317442675683694,218.69544125538113,90.13878188659973,52135.46145759072
9000.0,-75.0,75.0,55.12256818866233,199.5329465609472,106.06601717798213,51951.7965805512
9000.0,-100.0,75.0,54.918149738073026,180.57888398354748,125.0,51759.13672976233
9000.0,-125.0,75.0,54.631565280492474,162.01010776640345,145.7737973711325,51489.03724179191
9000.0,-150.0,75.0,54.23922905586233,143.9325338775999,167.70509831248424,51119.26906148135
9000.0,-175.0,75.0,53.837831511063285,126.3374869292812,190.3943276465977,50740.960788108445
9000.0,-200.0,75.0,53.42969426693462,109.45789002895563,213.60009363293827,50356.30049776515
9000.0,-225.0,75.0,53.01466597644014,93.68122887214409,237.17082451262846,49965.14554923033
9000.0,-250.0,75.0,52.570424595348484,80.52811470903498,261.00766272276377,49546.45791145289
9000.0,-275.0,75.0,52.11524404587719,69.84699771546683,285.0438562747845,49117.4603503701
9000.0,0.0,100.0,74.80483808926728,262.1950050151116,100.0,70501.8989382648
9000.0,-25.0,100.0,74.55994806004318,243.2884622766234,103.07764064044152,70271.09552324047
9000.0,-50.0,100.0,74.3061948771154,224.57278605993272,111.80339887498948,70031.93878264718
9000.0,-75.0,100.0,74.04350881027572,206.09997942023892,125.0,69784.36299731201
9000.0,-100.0,100.0,73.7717965890615,187.94166971858306,141.4213562373095,69528.28026189483
9000.0,-125.0,100.0,73.39522693415391,170.2173862889406,160.0781059358212,69173.3717234681
9000.0,-150.0,100.0,72.8842852163804,153.0225968386543,180.27756377319946,68691.82049937715
9000.0,-175.0,100.0,72.36647775800508,136.49684899938984,201.55644370746373,68203.79846721537
9000.0,-200.0,100.0,71.84143852198889,120.91475243875243,223.60679774997897,67708.96064520093
9000.0,-225.0,100.0,71.30790595392011,106.69052642674818,246.22144504490262,67206.11804631219
9000.0,-250.0,100.0,70.74276955626796,95.13642702297838,269.2582403567252,66673.48953977013
9000.0,-275.0,100.0,70.16350789062366,86.03463303187179,292.61749776799064,66127.54828178183
9000.0,0.0,125.0,93.62632770834533,267.6172310655114,125.0,88240.73499333845
9000.0,-25.0,125.0,93.33472888652832,249.36814650235473,127.47548783981962,87965.90957841373
9000.0,-50.0,125.0,93.03444916086815,231.38093171852452,134.6291201783626,87682.90260436693
9000.0,-75.0,125.0,92.72542294663117,213.72171144484074,145.7737973711325,87391.65225904288
9000.0,-100.0,125.0,92.4075619570464,196.47893845787794,160.0781059358212,87092.07533412018
9000.0,-125.0,125.0,91.96860126780012,179.70340965757057,176.7766952966369,86678.36463115495
9000.0,-150.0,125.0,91.37056471773697,163.47090594064713,195.25624189766637,86114.72846147796
9000.0,-175.0,125.0,90.76530010895775,148.05544675338493,215.05813167606567,85544.28000695235
9000.0,-200.0,125.0,90.14774882173387,133.73983094001863,235.8495283014151,84962.25163080513
9000.0,-225.0,125.0,89.51913184166051,120.91529789868113,257.390753524675,84369.79408484904
9000.0,-250.0,125.0,88.86476469588078,110.64189936148207,279.5084971874737,83753.0675794694
9000.0,-275.0,125.0,88.19434528332849,102.67058279527438,302.0761493398643,83121.21216907991
9000.0,0.0,150.0,112.04929755998862,273.3857293918834,150.0,105603.9750163071
9000.0,-25.0,150.0,111.74678212121692,255.91195339969565,152.0690632574555,105318.86093229431
9000.0,-50.0,150.0,111.43581270335149,238.76771370435202,158.11388300841898,105025.77916069716
9000.0,-75.0,150.0,111.11632812680662,222.0293566312621,167.70509831248424,104724.67204111458
9000.0,-100.0,150.0,110.78569969544247,205.7959378891671,180.27756377319946,104413.06208580213
9000.0,-125.0,150.0,110.31168087351034,190.0420208130331,195.25624189766637,103966.30987120853
9000.0,-150.0,150.0,109.65030558746,174.81779949119124,212.13203435596427,103342.97834923206
9000.0,-175.0,150.0,108.97979422587693,160.51433968329547,230.4886114323222,102711.03627892271
9000.0,-200.0,150.0,108.3026917702103,147.3999109069562,250.0,102072.88224878773
9000.0,-225.0,150.0,107.61884923723176,135.8193541494847,270.4163456597992,101428.37584544244
9000.0,-250.0,150.0,106.92024562482021,126.56981111182499,291.547594742265,100769.95745248541
9000.0,-275.0,150.0,106.20235730758726,119.4311972008964,313.2491021535417,100093.36365343032
9000.0,0.0,175.0,130.46611660130827,280.0692245445612,175.0,122961.41803711782
9000.0,-25.0,175.0,130.15260426398768,263.40485199262764,176.7766952966369,122665.93962039698
9000.0,-50.0,175.0,129.83086911465185,247.13241055143203,182.00274723201295,122362.71138593045
9000.0,-75.0,175.0,129.4993113029094,231.33462184584494,190.3943276465977,122050.22551024734
9000.0,-100.0,175.0,129.15368582700808,216.11559885108895,201.55644370746373,121724.48117345183
9000.0,-125.0,175.0,128.64353325598066,201.36908835879797,215.05813167606567,121243.67370264693
9000.0,-150.0,175.0,127.91838508837318,187.11474896048108,230.4886114323222,120560.237655811
9000.0,-175.0,175.0,127.1868181141931,173.8469447307689,247.48737341529164,119870.75202630307
9000.0,-200.0,175.0,126.44870772876445,161.80851203435034,265.75364531836624,119175.09937698279
9000.0,-225.0,175.0,125.70391049538709,151.29316153321102,285.0438562747845,118473.14452194508
9000.0,-250.0,175.0,124.95171570166659,142.86897545555453,305.16389039334257,117764.21763053884
9000.0,-275.0,175.0,124.18791867960863,136.36683465862285,325.96012026013244,117044.35589653954
9000.0,0.0,200.0,148.87659867467005,287.60827703622294,200.0,140312.88860633378
9000.0,-25.0,200.0,148.55200970495002,271.7727669484738,201.55644370746373,140006.9707095212
9000.0,-50.0,200.0,148.21943396753494,256.3837654352088,206.15528128088303,139693.52546149358
9000.0,-75.0,200.0,147.87265640461013,241.52663254285412,213.60009363293827,139366.69530825925
9000.0,-100.0,200.0,147.51022080779103,227.3056788123518,223.60679774997897,139025.10780574937
9000.0,-125.0,200.0,146.9648964401224,213.53142636196702,235.8495283014151,138511.151697562
9000.0,-150.0,200.0,146.17883708353318,200.19048977866814,250.0,137770.3082075781
9000.0,-175.0,200.0,145.3863917878669,187.87060141819651,265.75364531836624,137023.44611180702
9000.0,-200.0,200.0,144.587437950809,176.78534079677073,282.842712474619,136270.4498602895
9000.0,-225.0,200.0,143.78183448588817,167.18046638446316,301.0398644698074,135511.18648215896
9000.0,-250.0,200.0,142.97621740286326,159.42671314099087,320.1562118716424,134751.9102692677
9000.0,-275.0,200.0,142.1608743252488,153.42005529497328,340.03676271838606,133983.46752243105
9000.0,0.0,225.0,167.28059906539244,295.9333304087444,225.0,157658.25033358095
9000.0,-25.0,225.0,166.94485509814083,280.93328306495994,226.38462845343543,157341.81909927953
9000.0,-50.0,225.0,166.60132759565158,266.4251782458751,230.4886114323222,157018.05205584166
9000.0,-75.0,225.0,166.2388470304649,252.4938260314412,237.17082451262846,156676.42217164382
9000.0,-100.0,225.0,165.85814893475293,239.23999810708042,246.22144504490262,156317.62266942646
9000.0,-125.0,225.0,165.27839523313287,226.39060222918317,257.390753524675,155771.21767845616
9000.0,-150.0,225.0,164.43157234408386,213.89870876096032,270.4163456597992,154973.10590831775
9000.0,-175.0,225.0,163.57840505691226,202.43866172139946,285.0438562747845,154169.01468381932
9000.0,-200.0,225.0,162.71877273537342,192.19511713828808,301.0398644698074,153358.83030797887
9000.0,-225.0,225.0,161.85253660324503,183.37204797992032,318.1980515339464,152542.42198728828
9000.0,-250.0,225.0,160.9937253756422,176.16903661541232,336.34060117684277,151733.0114742511
9000.0,-275.0,225.0,160.12621444418988,170.55510090636608,355.31676008879737,150915.40168350324
9000.0,0.0,250.0,184.51078461700834,303.51910811111605,250.0,173897.3176382646
9000.0,-25.0,250.0,184.22673128089656,289.36776267220375,251.24689052802225,173629.60367607765
9000.0,-50.0,250.0,183.92841528665735,275.74130698158456,254.95097567963924,173348.4474752926
9000.0,-75.0,250.0,183.60997544141205,262.72142272233623,261.00766272276377,173048.32499176273
9000.0,-100.0,250.0,183.28086912111374,250.4027400082096,269.2582403567252,172738.14959233298
9000.0,-125.0,250.0,182.73404568301925,238.4386396022947,279.5084971874737,172222.78064355446
9000.0,-150.0,250.0,181.8938754743594,226.75359527266573,291.547594742265,171430.93887696727
9000.0,-175.0,250.0,181.04747327527738,216.0926337321776,305.16389039334257,170633.22359778173
9000.0,-200.0,250.0,180.19472074128834,206.61432469479922,320.1562118716424,169829.52326894875
9000.0,-225.0,250.0,179.33548173656277,198.48814929280533,336.34060117684277,169019.70958547163
9000.0,-250.0,250.0,178.4462919595502,191.76634371137732,353.5533905932738,168181.66796413867
9000.0,-275.0,250.0,177.54280442972035,186.49343013175206,371.65171868296267,167330.15102824164
